measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
17,81818,2009,2013,AZ005,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ007,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ009,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ011,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ012,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ013,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ015,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ017,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
17,81818,2009,2013,AZ021,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ023,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ025,0,0,,0,,NO_DATA,,,,,,,
17,81818,2009,2013,AZ027,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ,78,85,91.7647,0,0.0000,INSUFFICIENT_COUNTIES,,,,,,,
17,81899,2009,2013,AZ001,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ003,35,40,87.5000,0,0.0000,OK,,,,,,,
17,81899,2009,2013,AZ005,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ007,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ009,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ011,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ012,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ013,2,2,100.0000,0,0.0000,INSUFFICIENT_DATA_FILT,,,,,,,
17,81899,2009,2013,AZ015,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ017,0,0,,0,,NO_DATA,,,,,,,
17,81899,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
17,81899,2009,2013,AZ021,37,39,94.8718,0,0.0000,OK,,,,,,,
17,81899,2009,2013,AZ023,1,1,100.0000,0,0.0000,INSUFFICIENT_DATA_FILT,,,,,,,
17,81899,2009,2013,AZ025,3,3,100.0000,0,0.0000,INSUFFICIENT_DATA_FILT,,,,,,,
17,81899,2009,2013,AZ027,0,0,,0,,NO_DATA,,,,,,,
17,8202,2009,2013,AZ,50144,83230,60.2475,376,0.4497,OK,,,,,,,
17,8202,2009,2013,AZ001,837,1318,63.5053,1,0.0758,OK,,,,,,,
17,8202,2009,2013,AZ003,2156,2856,75.4902,133,4.4496,OK,,,,,,,
17,8202,2009,2013,AZ005,2310,3597,64.2202,9,0.2496,OK,,,,,,,
17,8202,2009,2013,AZ007,1020,2055,49.6350,37,1.7686,OK,,,,,,,
17,8202,2009,2013,AZ009,1463,1905,76.7979,10,0.5222,OK,,,,,,,
17,8202,2009,2013,AZ011,357,391,91.3043,2,0.5089,OK,,,,,,,
17,8202,2009,2013,AZ012,722,1173,61.5516,0,0.0000,OK,,,,,,,
17,8202,2009,2013,AZ013,23920,41563,57.5512,58,0.1394,OK,,,,,,,
17,8202,2009,2013,AZ015,2977,4847,61.4194,82,1.6636,OK,,,,,,,
17,8202,2009,2013,AZ017,2462,4330,56.8591,32,0.7336,OK,,,,,,,
17,8202,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
17,8202,2009,2013,AZ021,3357,5533,60.6723,1,0.0181,OK,,,,,,,
17,8202,2009,2013,AZ023,935,1389,67.3146,9,0.6438,OK,,,,,,,
17,8202,2009,2013,AZ025,4057,6824,59.4519,1,0.0147,OK,,,,,,,
17,8202,2009,2013,AZ027,3571,5449,65.5350,1,0.0183,OK,,,,,,,
17,8203,2009,2013,AZ,10897,19842,54.9189,63,0.3165,OK,,,,,,,
17,8203,2009,2013,AZ001,169,245,68.9796,0,0.0000,OK,,,,,,,
17,8203,2009,2013,AZ003,419,636,65.8805,22,3.3435,OK,,,,,,,
17,8203,2009,2013,AZ005,607,1059,57.3182,2,0.1885,OK,,,,,,,
17,8203,2009,2013,AZ007,290,564,51.4184,4,0.7042,OK,,,,,,,
17,8203,2009,2013,AZ009,168,257,65.3696,3,1.1538,OK,,,,,,,
17,8203,2009,2013,AZ011,97,111,87.3874,1,0.8929,OK,,,,,,,
17,8203,2009,2013,AZ012,145,253,57.3123,0,0.0000,OK,,,,,,,
17,8203,2009,2013,AZ013,5058,9319,54.2762,20,0.2142,OK,,,,,,,
17,8203,2009,2013,AZ015,864,1546,55.8862,8,0.5148,OK,,,,,,,
17,8203,2009,2013,AZ017,612,1099,55.6870,1,0.0909,OK,,,,,,,
17,8203,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
17,8203,2009,2013,AZ021,553,1363,40.5723,0,0.0000,OK,,,,,,,
17,8203,2009,2013,AZ023,172,286,60.1399,1,0.3484,OK,,,,,,,
17,8203,2009,2013,AZ025,1005,1840,54.6196,1,0.0543,OK,,,,,,,
17,8203,2009,2013,AZ027,738,1264,58.3861,0,0.0000,OK,,,,,,,
17,8299,2009,2013,AZ,79,86,91.8605,0,0.0000,INSUFFICIENT_COUNTIES,,,,,,,
17,8299,2009,2013,AZ001,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ003,36,41,87.8049,0,0.0000,OK,,,,,,,
17,8299,2009,2013,AZ005,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ007,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ009,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ011,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ012,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ013,2,2,100.0000,0,0.0000,INSUFFICIENT_DATA_FILT,,,,,,,
17,8299,2009,2013,AZ015,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ017,0,0,,0,,NO_DATA,,,,,,,
17,8299,2009,2013,AZ019,,,,,,NOT_AVAILABLE_YET,,,,,,,
17,8299,2009,2013,AZ021,37,39,94.8718,0,0.0000,OK,,,,,,,
17,8299,2009,2013,AZ023,1,1,100.0000,0,0.0000,INSUFFICIENT_DATA_FILT,,,,,,,
17,8299,2009,2013,AZ025,3,3,100.0000,0,0.0000,INSUFFICIENT_DATA_FILT,,,,,,,
17,8299,2009,2013,AZ027,0,0,,0,,NO_DATA,,,,,,,
17,81004,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81004,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81005,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81006,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81007,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81008,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81009,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81099,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81107,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81108,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81109,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81110,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81111,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81112,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81113,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81114,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81115,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81116,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ001,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ003,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ005,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ007,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ009,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ011,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ012,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ013,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ015,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ017,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ019,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ021,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ023,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ025,,,,,,CACHE_MISS,,,,,,,
17,81117,2009,2013,AZ027,,,,,,CACHE_MISS,,,,,,,
